model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
hardcorenas_a,5260232,25.435111424,2.336227328,0.084045824,2.089581056,0.008545272529,0.367446718739,5.5677711963653564,0,0.9375,0.1745548725128173,0.9955658783783784,0.924342105263158,0.9095394736842104,0.9457236842105264,0.955592105263158,0.8552631578947368,0.9161184210526316,0.9013157894736842,0.90625,0.9523026315789472,0
efficientnet_b0,5288548,25.435111424,4.515168256,0.084476416,3.868971008,0.012490224095,0.537079636101,8.147074222564697,0,0.9375,0.2564066886901855,0.9968327702702704,0.9539473684210528,0.9588815789473684,0.9572368421052632,0.8881578947368421,0.9095394736842104,0.7779605263157895,0.8832236842105263,0.9276315789473684,0.9161184210526316,0
fbnetc_100,5572200,25.435111424,3.057647616,0.076663296,2.359907328,0.010658026298,0.458295130809,7.009120225906372,0,0.9276315789473684,0.2279719591140747,1.0,0.9095394736842104,0.8963815789473685,0.9013157894736842,0.9111842105263158,0.9177631578947368,0.919407894736842,0.919407894736842,0.919407894736842,0.919407894736842,0
mobilevit_s,5578632,25.435111424,6.74234368,0.099106816,6.249608192,0.022470627941,0.966237001448,14.167721509933472,0,0.9490131578947368,0.5164938926696777,1.0,0.9325657894736842,0.9358552631578948,0.9407894736842104,0.8569078947368421,0.955592105263158,0.9424342105263158,0.9144736842105264,0.8799342105263158,0.9226973684210528,0
tinynet_a,6187972,25.435111424,4.800380928,0.098018304,4.228481024,0.013782910332,0.592665144264,9.026511192321776,0,0.899671052631579,0.2856771945953369,1.0,0.9358552631578948,0.8799342105263158,0.919407894736842,0.924342105263158,0.8634868421052632,0.9375,0.8963815789473685,0.919407894736842,0.9226973684210528,0
ese_vovnet19b_dw,6543080,25.435111424,3.846176768,0.108124672,3.31211264,0.011643759969,0.494859798681,7.546858787536621,0,0.9391447368421052,0.2736242055892944,1.0,0.9391447368421052,0.9588815789473684,0.9490131578947368,0.7911184210526315,0.9391447368421052,0.8700657894736842,0.9276315789473684,0.899671052631579,0.9161184210526316,0
densenet121,7978856,25.435111424,6.100615168,0.129781248,5.671460352,0.024470263523,1.039986199729,15.480855226516724,0,0.78125,0.5514694452285767,0.992820945945946,0.84375,0.8963815789473685,0.9029605263157896,0.9226973684210528,0.944078947368421,0.8963815789473685,0.9424342105263158,0.9078947368421052,0.9490131578947368,0
densenet121,7978856,25.435111424,6.100615168,0.129781248,5.671460352,0.024452721729,1.039240673468,15.465331315994264,0,0.78125,0.5502240657806396,0.992820945945946,0.84375,0.8963815789473685,0.9029605263157896,0.9226973684210528,0.944078947368421,0.8963815789473685,0.9424342105263158,0.9078947368421052,0.9490131578947368,0
densenetblur121d,7998088,25.435111424,6.84720128,0.130978816,6.414196736,0.027042026424,1.162807136244,17.0444278717041,0,0.8898026315789473,0.6094675540924073,0.9989442567567568,0.912828947368421,0.8963815789473685,0.9111842105263158,0.9325657894736842,0.9276315789473684,0.9078947368421052,0.9078947368421052,0.9259868421052632,0.912828947368421,0
crossvit_9_240,8553296,25.435111424,2.376073216,0.146089984,1.883847168,0.013052666547,0.567790994801,8.52426815032959,0,0.899671052631579,0.3436922788619995,0.975929054054054,0.9144736842105264,0.9292763157894736,0.9078947368421052,0.8947368421052632,0.787828947368421,0.743421052631579,0.9111842105263158,0.8421052631578947,0.8223684210526315,0
fbnetv3_b,8598464,25.435111424,4.070572032,0.124442112,3.753330688,0.013887509434,0.604106660395,9.106311559677124,0,0.8799342105263158,0.2809173822402954,0.998733108108108,0.9210526315789472,0.962171052631579,0.9210526315789472,0.924342105263158,0.7467105263157895,0.8618421052631579,0.8865131578947368,0.9078947368421052,0.8963815789473685,0
resnet14t,10081632,25.435111424,2.489319424,0.148316672,2.107773952,0.010554216282,0.459108408285,6.721998453140259,0,0.9523026315789472,0.2436636686325073,1.0,0.9539473684210528,0.9292763157894736,0.9391447368421052,0.9457236842105264,0.8536184210526315,0.8404605263157895,0.899671052631579,0.9210526315789472,0.9210526315789472,0
seresnext26ts,10388064,25.435111424,4.827643904,0.151720448,3.995712512,0.018632393774,0.810509129179,11.591445684432983,0,0.9177631578947368,0.5377100229263305,1.0,0.9029605263157896,0.912828947368421,0.9177631578947368,0.9210526315789472,0.8108552631578947,0.9375,0.919407894736842,0.930921052631579,0.8963815789473685,0
gcresnext26ts,10476600,25.435111424,4.716494848,0.153178624,4.000300032,0.018874350601,0.802159900524,11.770687341690063,0,0.881578947368421,0.5417874097824097,0.995143581081081,0.912828947368421,0.9490131578947368,0.955592105263158,0.9473684210526316,0.9457236842105264,0.8881578947368421,0.9539473684210528,0.9013157894736842,0.9161184210526316,0
eca_botnext26ts_256,10593301,25.435111424,4.831838208,0.155785728,4.027185664,0.022771498713,0.967788695283,14.319079637527466,0,0.9177631578947368,0.5692267417907715,0.998733108108108,0.944078947368421,0.8782894736842105,0.944078947368421,0.850328947368421,0.9342105263157896,0.9276315789473684,0.8898026315789473,0.9276315789473684,0.8980263157894737,0
bat_resnext26ts,10731200,25.435111424,5.32676608,0.157327872,4.504082432,0.022091604182,0.927847375655,13.75912380218506,0,0.9259868421052632,0.6150653600692749,0.9997888513513512,0.950657894736842,0.8848684210526315,0.9029605263157896,0.9457236842105264,0.9078947368421052,0.875,0.9210526315789472,0.930921052631579,0.9029605263157896,0
